date,hour,wind power
2023-07-19,12,25.681870774193545
2023-07-19,13,21.55882251612903
2023-07-19,14,19.417032112903225
2023-07-19,15,17.26558051612903
2023-07-19,16,14.089596677419355
2023-07-19,17,13.644999967741937
2023-07-19,18,13.981499919354839
2023-07-19,19,16.59738708064516
2023-07-19,20,19.438580612903227
2023-07-19,21,17.521016064516125
2023-07-19,22,15.783693548387095
2023-07-19,23,13.689725725806454
2023-07-20,0,10.430661274193548
2023-07-20,1,8.882225741935484
2023-07-20,2,6.956499951612903
2023-07-20,3,5.833951564516129
2023-07-20,4,4.416951596774194
2023-07-20,5,2.8291612419354837
2023-07-20,6,3.535419338709677
2023-07-20,7,4.193596741935485
2023-07-20,8,5.969258032258065
2023-07-20,9,7.390274145161291
2023-07-20,10,9.36040314516129
2023-07-20,11,11.720790241935482
2023-07-20,12,10.088741822580646
2023-07-20,13,8.613741838709679
2023-07-20,14,9.196870903225808
2023-07-20,15,8.291903209677418
2023-07-20,16,8.256370935483872
2023-07-20,17,8.00485477419355
2023-07-20,18,7.7160644838709675
2023-07-20,19,9.237838693548387
2023-07-20,20,11.35964514516129
2023-07-20,21,12.103129016129033
2023-07-20,22,12.585483822580645
2023-07-20,23,11.668516096774194
2023-07-21,0,12.316919306451613
2023-07-21,1,12.933822564516129
2023-07-21,2,14.243483822580647
2023-07-21,3,13.76448383870968
2023-07-21,4,9.81858058064516
2023-07-21,5,7.517870903225806
2023-07-21,6,7.2934677096774205
2023-07-21,7,8.833822548387097
2023-07-21,8,9.826548306451613
2023-07-21,9,11.408741822580645
2023-07-21,10,14.685145032258065
2023-07-21,11,15.32899990322581
2023-07-21,12,15.893580596774193
2023-07-21,13,14.914564403225809
2023-07-21,14,12.936967693548388
2023-07-21,15,12.395983838709675
2023-07-21,16,12.543612870967744
2023-07-21,17,13.716838661290323
2023-07-21,18,17.288435403225805
2023-07-21,19,18.61853219354839
2023-07-21,20,19.093661225806454
2023-07-21,21,19.89522572580645
2023-07-21,22,19.24020962903226
2023-07-21,23,22.12798383870968
2023-07-22,0,26.87583864516129
2023-07-22,1,26.629209564516128
2023-07-22,2,25.677532161290323
2023-07-22,3,23.923709580645163
2023-07-22,4,21.613032177419353
2023-07-22,5,19.036435387096777
2023-07-22,6,17.134064387096775
2023-07-22,7,13.002532193548385
2023-07-22,8,11.458048322580645
2023-07-22,9,12.303338645161292
2023-07-22,10,13.158757919354839
2023-07-22,11,13.832838612903226
2023-07-22,12,15.822387048387096
2023-07-22,13,14.905580580645161
2023-07-22,14,13.995129
2023-07-22,15,12.483338580645162
2023-07-22,16,11.421758032258063
2023-07-22,17,11.07349991935484
2023-07-22,18,10.605790274193549
2023-07-22,19,10.601693532258064
2023-07-22,20,11.177451596774194
2023-07-22,21,10.159741903225807
2023-07-22,22,10.26695156451613
2023-07-22,23,10.024161274193547
2023-07-23,0,10.079806451612903
2023-07-23,1,10.000806403225807
2023-07-23,2,9.478370887096773
2023-07-23,3,8.130016064516129
2023-07-23,4,6.343612870967743
2023-07-23,5,6.452467677419355
2023-07-23,6,6.501354822580645
2023-07-23,7,6.958080596774193
2023-07-23,8,7.998258032258065
2023-07-23,9,11.645903177419353
2023-07-23,10,12.987015999999999
2023-07-23,11,14.495274129032259
2023-07-23,12,13.397693483870968
2023-07-23,13,12.352387064516128
2023-07-23,14,10.89366120967742
2023-07-23,15,9.101596725806454
2023-07-23,16,8.383870951612904
2023-07-23,17,7.300806435483871
2023-07-23,18,8.415193516129031
2023-07-23,19,11.359580612903224
2023-07-23,20,16.032048387096776
2023-07-23,21,19.16769351612903
2023-07-23,22,21.550758000000002
2023-07-23,23,21.304790322580644
2023-07-24,0,22.69514514516129
2023-07-24,1,22.94951601612903
2023-07-24,2,22.495290241935486
2023-07-24,3,20.536499903225806
2023-07-24,4,16.261387016129035
2023-07-24,5,13.342645129032258
2023-07-24,6,10.787806370967742
2023-07-24,7,10.255322548387095
2023-07-24,8,11.827209629032257
2023-07-24,9,14.425177387096772
2023-07-24,10,15.461596661290322
2023-07-24,11,18.628935387096774
2023-07-24,12,22.838806387096774
2023-07-24,13,25.42180633870968
2023-07-24,14,21.492290129032256
2023-07-24,15,16.49470956451613
2023-07-24,16,12.804016064516127
2023-07-24,17,11.280016032258064
2023-07-24,18,10.209741870967742
2023-07-24,19,11.223403193548387
2023-07-24,20,12.033838677419356
2023-07-24,21,14.036999983870968
2023-07-24,22,16.971741903225805
2023-07-24,23,16.273596693548388
2023-07-25,0,14.050822516129033
2023-07-25,1,14.269338677419356
2023-07-25,2,11.392048322580646
2023-07-25,3,8.445290274193548
2023-07-25,4,6.618564499999999
2023-07-25,5,3.881570919354839
2023-07-25,6,2.4096854838709683
2023-07-25,7,2.312093548387097
2023-07-25,8,2.619433870967742
2023-07-25,9,3.429027387096774
2023-07-25,10,3.145049983870968
2023-07-25,11,4.141838677419354
2023-07-25,12,4.558854790322581
2023-07-25,13,5.079806403225806
2023-07-25,14,4.972725709677419
2023-07-25,15,4.21941935483871
2023-07-25,16,4.4209032096774195
2023-07-25,17,6.063677387096774
2023-07-25,18,8.130451612903226
2023-07-25,19,14.804661274193547
2023-07-25,20,19.735193532258062
2023-07-25,21,21.449209645161293
2023-07-25,22,19.262128983870966
2023-07-25,23,16.264516112903227
2023-07-26,0,13.188064451612904
2023-07-26,1,10.674225758064516
2023-07-26,2,10.17909672580645
2023-07-26,3,9.071741935483871
2023-07-26,4,7.3952418548387095
2023-07-26,5,3.2888870806451616
2023-07-26,6,0.7676790161290321
2023-07-26,7,0.767741935483871
2023-07-26,8,0.7064757903225807
2023-07-26,9,0.9451693387096773
2023-07-26,10,2.6660015645161286
2023-07-26,11,5.118564467741936
2023-07-26,12,5.033903225806451
2023-07-26,13,4.541967725806451
2023-07-26,14,3.034740322580645
2023-07-26,15,2.7160677258064516
2023-07-26,16,1.9338854838709678
2023-07-26,17,1.7887419032258065
2023-07-26,18,2.380472532258065
2023-07-26,19,3.683790322580645
2023-07-26,20,4.083854838709677
2023-07-26,21,4.048403225806452
2023-07-26,22,4.130629016129032
2023-07-26,23,4.670967741935484
2023-07-27,0,4.043624161290323
2023-07-27,1,2.56139835483871
2023-07-27,2,1.5177467741935486
2023-07-27,3,1.2226064354838708
2023-07-27,4,0.8903225806451612
2023-07-27,5,0.18872950000000002
2023-07-27,6,0.06774193548387097
2023-07-27,7,0.4161290322580645
2023-07-27,8,1.4402999838709676
2023-07-27,9,3.302399983870968
2023-07-27,10,4.285516112903226
2023-07-27,11,5.569306435483871
2023-07-27,12,4.763677419354839
2023-07-27,13,5.1201935
2023-07-27,14,3.8863548225806452
2023-07-27,15,2.8517790322580647
2023-07-27,16,1.7806774193548387
2023-07-27,17,1.2855129032258066
2023-07-27,18,1.1064516129032258
2023-07-27,19,1.1693548387096775
2023-07-27,20,0.9290322580645163
2023-07-27,21,1.2822257903225807
2023-07-27,22,1.7516725645161293
2023-07-27,23,1.335525806451613
2023-07-28,0,0.7241935483870967
2023-07-28,1,0.5677193548387096
2023-07-28,2,1.3805725645161289
2023-07-28,3,1.4547902741935483
2023-07-28,4,5.00993064516129
2023-07-28,5,10.621532241935483
2023-07-28,6,13.638725790322582
2023-07-28,7,11.14598379032258
2023-07-28,8,10.363790274193548
2023-07-28,9,11.636225741935483
2023-07-28,10,9.61261285483871
2023-07-28,11,10.324741935483871
2023-07-28,12,16.823725774193544
2023-07-28,13,28.996193451612907
2023-07-28,14,29.961257983870972
2023-07-28,15,28.839451532258064
2023-07-28,16,32.834693532258065
2023-07-28,17,43.141451612903225
2023-07-28,18,52.2
2023-07-28,19,57.73967741935483
2023-07-28,20,69.02612903225807
2023-07-28,21,83.14564516129033
2023-07-28,22,89.81516127419354
2023-07-28,23,93.84596774193548
2023-07-29,0,92.74354837096774
2023-07-29,1,86.18419349999999
2023-07-29,2,86.5975806451613
2023-07-29,3,86.4253225483871
2023-07-29,4,83.62419351612903
2023-07-29,5,76.07838706451614
2023-07-29,6,62.56306450000001
2023-07-29,7,51.864193532258064
2023-07-29,8,43.736290306451615
2023-07-29,9,37.720967725806446
2023-07-29,10,36.056290306451615
2023-07-29,11,37.53774193548388
2023-07-29,12,40.45274191935484
2023-07-29,13,40.880483870967744
2023-07-29,14,41.69112903225806
2023-07-29,15,41.58451606451612
2023-07-29,16,37.912903225806446
2023-07-29,17,37.38709677419355
2023-07-29,18,45.269354822580645
2023-07-29,19,47.80822579032258
2023-07-29,20,46.57596772580644
2023-07-29,21,49.94887096774193
2023-07-29,22,49.43854838709677
2023-07-29,23,43.73451612903226
2023-07-30,0,39.887903225806454
2023-07-30,1,39.87322579032258
2023-07-30,2,38.089354838709674
2023-07-30,3,36.27679027419355
2023-07-30,4,30.09591920967742
2023-07-30,5,24.235757887096774
2023-07-30,6,21.223483741935485
2023-07-30,7,19.656306322580647
2023-07-30,8,18.90764508064516
2023-07-30,9,16.313532161290322
2023-07-30,10,17.50056443548387
2023-07-30,11,19.383209548387097
2023-07-30,12,17.684322467741936
2023-07-30,13,16.40991922580645
2023-07-30,14,14.336241870967742
2023-07-30,15,14.149016096774195
2023-07-30,16,12.165564451612903
2023-07-30,17,9.686435403225808
2023-07-30,18,9.137177338709677
2023-07-30,19,10.291919338709677
2023-07-30,20,12.071709661290322
2023-07-30,21,16.5103064516129
2023-07-30,22,16.98208056451613
2023-07-30,23,13.616193467741935
2023-07-31,0,8.508193467741936
2023-07-31,1,6.787225709677419
2023-07-31,2,5.487854822580646
2023-07-31,3,7.033822548387096
2023-07-31,4,9.319322580645162
2023-07-31,5,8.304274112903226
2023-07-31,6,6.167225725806451
2023-07-31,7,3.1250096612903224
2023-07-31,8,1.780682177419355
2023-07-31,9,2.3249822258064516
2023-07-31,10,4.4611434999999995
2023-07-31,11,8.569983806451614
2023-07-31,12,12.9399999516129
2023-07-31,13,16.89830633870968
2023-07-31,14,23.570257967741938
2023-07-31,15,17.973757838709677
2023-07-31,16,17.768225758064517
2023-07-31,17,28.009177322580648
2023-07-31,18,32.346612887096775
2023-07-31,19,41.03467741935484
2023-07-31,20,46.56016129032258
2023-07-31,21,54.96612901612903
2023-07-31,22,57.40145161290323
2023-07-31,23,56.15580643548388
2023-08-01,0,56.51467740322581
2023-08-01,1,50.446774193548386
2023-08-01,2,46.059193516129035
2023-08-01,3,37.78145161290322
2023-08-01,4,26.957725629032257
2023-08-01,5,20.112241790322578
2023-08-01,6,17.766919241935483
2023-08-01,7,21.596096677419354
2023-08-01,8,24.1128225
2023-08-01,9,25.700483741935482
2023-08-01,10,25.70466116129032
2023-08-01,11,32.16420962903226
2023-08-01,12,38.832096709677415
2023-08-01,13,39.37064516129033
2023-08-01,14,36.91322579032258
2023-08-01,15,31.23714506451613
2023-08-01,16,31.42096759677419
2023-08-01,17,36.67177416129032
2023-08-01,18,48.1908064516129
2023-08-01,19,60.075967709677414
2023-08-01,20,62.167096758064524
2023-08-01,21,58.54177419354839
2023-08-01,22,64.6046774032258
2023-08-01,23,71.18532256451611
2023-08-02,0,73.81306451612903
2023-08-02,1,82.13612903225808
2023-08-02,2,86.00967740322581
2023-08-02,3,83.12741933870966
2023-08-02,4,78.66854838709678
2023-08-02,5,71.13064512903226
2023-08-02,6,65.64500000000001
2023-08-02,7,72.01838703225806
2023-08-02,8,81.3349999516129
2023-08-02,9,87.46919353225806
2023-08-02,10,91.31112898387097
2023-08-02,11,95.62758058064517
2023-08-02,12,98.25645156451614
2023-08-02,13,97.461129
2023-08-02,14,93.96225806451612
2023-08-02,15,96.15516124193549
2023-08-02,16,95.05387093548387
2023-08-02,17,95.62983861290323
2023-08-02,18,98.50338706451613
2023-08-02,19,101.10758061290322
2023-08-02,20,100.23822574193548
2023-08-02,21,97.81048385483871
2023-08-02,22,88.45709677419356
2023-08-02,23,89.63483869354839
2023-08-03,0,88.27419353225807
2023-08-03,1,86.99596772580645
2023-08-03,2,84.21548385483871
2023-08-03,3,80.2458064516129
2023-08-03,4,73.93983867741936
2023-08-03,5,66.16983866129031
2023-08-03,6,63.35709674193548
2023-08-03,7,60.475322564516134
2023-08-03,8,56.00967738709678
2023-08-03,9,52.917419354838714
2023-08-03,10,46.72548382258064
2023-08-03,11,37.70762898387097
2023-08-03,12,32.44859667741935
2023-08-03,13,26.339403096774195
2023-08-03,14,20.89269343548387
2023-08-03,15,17.62993541935484
2023-08-03,16,23.195838645161288
2023-08-03,17,34.32462901612903
2023-08-03,18,34.934516096774196
2023-08-03,19,36.80870967741936
2023-08-03,20,39.15661288709677
2023-08-03,21,36.275
2023-08-03,22,36.11629030645161
2023-08-03,23,38.221774193548384
2023-08-04,0,34.980822548387096
2023-08-04,1,28.842790258064515
2023-08-04,2,28.742725774193545
2023-08-04,3,30.195145064516126
2023-08-04,4,29.02740314516129
2023-08-04,5,28.201580548387096
2023-08-04,6,26.870338499999995
2023-08-04,7,23.100338532258064
2023-08-04,8,23.33622566129032
2023-08-04,9,25.87188698387097
2023-08-04,10,26.45256435483871
2023-08-04,11,22.043112693548387
2023-08-04,12,16.481403096774194
2023-08-04,13,13.63319343548387
2023-08-04,14,10.416096693548388
2023-08-04,15,10.237112838709677
2023-08-04,16,11.60738706451613
2023-08-04,17,12.225854774193548
2023-08-04,18,13.614419354838711
2023-08-04,19,15.693499935483873
2023-08-04,20,13.36438708064516
2023-08-04,21,14.799967677419357
2023-08-04,22,15.214451564516128
2023-08-04,23,16.00008058064516
2023-08-05,0,17.189290274193546
2023-08-05,1,21.36906448387097
2023-08-05,2,26.916629000000004
2023-08-05,3,27.759677370967744
2023-08-05,4,22.471290193548384
2023-08-05,5,15.697628935483873
2023-08-05,6,13.44953208064516
2023-08-05,7,14.257161258064516
2023-08-05,8,16.704741854838712
2023-08-05,9,19.153967677419356
2023-08-05,10,24.09125796774193
2023-08-05,11,24.48512885483871
2023-08-05,12,25.07435469354839
2023-08-05,13,22.32011279032258
2023-08-05,14,16.868128887096773
2023-08-05,15,12.218822548387097
2023-08-05,16,10.305628967741935
2023-08-05,17,8.761258032258064
2023-08-05,18,10.694354806451614
2023-08-05,19,12.934629032258066
2023-08-05,20,13.689596758064514
2023-08-05,21,13.389532225806452
2023-08-05,22,13.388709661290324
2023-08-05,23,11.104806451612902
2023-08-06,0,10.193564500000003
2023-08-06,1,10.33788706451613
2023-08-06,2,9.315354806451612
2023-08-06,3,8.346774193548386
2023-08-06,4,7.018596725806452
2023-08-06,5,3.3452322419354843
2023-08-06,6,1.797570951612903
2023-08-06,7,2.2249677258064517
2023-08-06,8,1.9290257903225805
2023-08-06,9,2.4475725483870963
2023-08-06,10,3.008887096774193
2023-08-06,11,3.8184999516129032
2023-08-06,12,5.924016112903225
2023-08-06,13,9.95543543548387
2023-08-06,14,13.685516032258063
2023-08-06,15,18.06595158064516
2023-08-06,16,23.777838693548386
2023-08-06,17,35.58282258064516
2023-08-06,18,47.320161290322574
2023-08-06,19,56.91838709677419
2023-08-06,20,62.77903225806452
2023-08-06,21,55.26403225806451
2023-08-06,22,61.19306451612903
2023-08-06,23,69.22419354838709
2023-08-07,0,70.36096774193548
2023-08-07,1,71.61903225806452
2023-08-07,2,71.87419354838708
2023-08-07,3,76.6691935483871
2023-08-07,4,97.98419353225808
2023-08-07,5,97.97677416129031
2023-08-07,6,96.52274191935484
2023-08-07,7,91.68790319354838
2023-08-07,8,88.14903225806451
2023-08-07,9,92.85080641935485
2023-08-07,10,79.29596769354839
2023-08-07,11,80.3346774032258
2023-08-07,12,83.3469354516129
2023-08-07,13,84.21435483870968
2023-08-07,14,85.65209675806452
2023-08-07,15,89.70080640322581
2023-08-07,16,97.31096772580645
2023-08-07,17,99.52854838709678
2023-08-07,18,105.97064516129034
2023-08-07,19,107.20822579032259
2023-08-07,20,109.09177419354839
2023-08-07,21,88.18354838709678
2023-08-07,22,79.67903225806452
2023-08-07,23,80.41306448387097
2023-08-08,0,79.32919353225807
2023-08-08,1,75.48145161290323
2023-08-08,2,74.57499999999999
2023-08-08,3,76.64516129032258
2023-08-08,4,77.27774191935484
2023-08-08,5,83.67935477419354
2023-08-08,6,80.70129030645161
2023-08-08,7,78.65725803225807
2023-08-08,8,75.05935479032259
2023-08-08,9,77.0591935483871
2023-08-08,10,72.85096772580644
2023-08-08,11,72.58467741935483
2023-08-08,12,67.72596772580644
2023-08-08,13,67.55645161290322
2023-08-08,14,71.61790322580644
2023-08-08,15,79.44467740322581
2023-08-08,16,76.88274190322582
2023-08-08,17,74.42951608064516
2023-08-08,18,74.11080641935483
2023-08-08,19,71.80951612903227
2023-08-08,20,69.32629027419355
2023-08-08,21,64.97112901612904
2023-08-08,22,61.80983869354839
2023-08-08,23,55.7208064516129
2023-08-09,0,54.79596774193548
2023-08-09,1,52.020967741935486
2023-08-09,2,48.09596774193548
2023-08-09,3,47.84967741935483
2023-08-09,4,53.97370967741936
2023-08-09,5,33.08719341935484
2023-08-09,6,25.872628951612903
2023-08-09,7,27.156403112903227
2023-08-09,8,28.35790308064516
2023-08-09,9,27.982612774193548
2023-08-09,10,26.545161177419356
2023-08-09,11,23.884951483870967
2023-08-09,12,20.11691920967742
2023-08-09,13,15.959693451612903
2023-08-09,14,15.190935387096777
2023-08-09,15,14.069757935483873
2023-08-09,16,8.777758
2023-08-09,17,9.816128983870968
2023-08-09,18,10.873354790322582
2023-08-09,19,11.762048338709677
2023-08-09,20,11.877419306451612
2023-08-09,21,12.086193548387097
2023-08-09,22,13.190983870967743
2023-08-09,23,14.091161258064517
2023-08-10,0,15.550596758064517
2023-08-10,1,15.211919306451612
2023-08-10,2,17.787096677419353
2023-08-10,3,17.19083866129032
2023-08-10,4,18.498580580645164
2023-08-10,5,13.146870870967742
2023-08-10,6,14.558886983870966
2023-08-10,7,17.105919274193546
2023-08-10,8,20.795822483870964
2023-08-10,9,26.435580612903227
2023-08-10,10,33.10174188709677
2023-08-10,11,43.09532253225806
2023-08-10,12,42.23338701612903
2023-08-10,13,44.689032241935486
2023-08-10,14,39.97258062903226
2023-08-10,15,33.05983867741935
2023-08-10,16,35.99309674193549
2023-08-10,17,49.283870951612904
2023-08-10,18,57.3580645
2023-08-10,19,63.12016129032257
2023-08-10,20,75.34919354838709
2023-08-10,21,82.47564516129032
2023-08-10,22,80.31693548387096
2023-08-10,23,81.25
2023-08-11,0,81.03354838709677
2023-08-11,1,78.74951609677419
2023-08-11,2,82.16564512903226
2023-08-11,3,80.22516127419355
2023-08-11,4,65.56741930645161
2023-08-11,5,53.519032241935484
2023-08-11,6,50.92370967741936
2023-08-11,7,52.22322579032258
2023-08-11,8,54.81338703225806
2023-08-11,9,57.82225803225807
2023-08-11,10,63.18209675806451
2023-08-11,11,66.42451604838709
2023-08-11,12,63.96919346774194
2023-08-11,13,59.94629025806451
2023-08-11,14,55.522258048387094
2023-08-11,15,50.250806322580644
2023-08-11,16,40.846129
2023-08-11,17,42.17354837096774
2023-08-11,18,51.46306451612903
2023-08-11,19,52.084354790322585
2023-08-11,20,42.37548382258065
2023-08-11,21,39.733870967741936
2023-08-11,22,43.277419354838706
2023-08-11,23,44.395
2023-08-12,0,46.71451612903226
2023-08-12,1,48.80935483870967
2023-08-12,2,50.62822580645161
2023-08-12,3,53.903870951612895
2023-08-12,4,49.0991935483871
2023-08-12,5,33.35441924193548
2023-08-12,6,38.17912903225807
2023-08-12,7,46.17564512903226
2023-08-12,8,47.62499998387097
2023-08-12,9,49.14677417741935
2023-08-12,10,49.789838661290325
2023-08-12,11,49.655645145161294
2023-08-12,12,49.90177414516129
2023-08-12,13,46.16951608064516
2023-08-12,14,46.65983867741936
2023-08-12,15,42.116129
2023-08-12,16,41.13451606451613
2023-08-12,17,42.88693548387097
2023-08-12,18,52.76112903225807
2023-08-12,19,65.95
2023-08-12,20,73.67161288709677
2023-08-12,21,78.41645158064516
2023-08-12,22,76.4535483548387
2023-08-12,23,70.15645161290323
2023-08-13,0,61.503387064516126
2023-08-13,1,57.01548385483871
2023-08-13,2,55.204193532258074
2023-08-13,3,55.458387064516124
2023-08-13,4,50.218548387096774
2023-08-13,5,42.093709661290326
2023-08-13,6,36.23290322580645
2023-08-13,7,36.43887943972835
2023-08-13,8,34.082870935483875
2023-08-13,9,29.48788693548387
2023-08-13,10,20.483677225806453
2023-08-13,11,13.033870887096773
2023-08-13,12,13.609983774193548
2023-08-13,13,14.90674187096774
2023-08-13,14,13.827451532258065
2023-08-13,15,15.668435467741936
2023-08-13,16,20.546548338709673
2023-08-13,17,28.51667735483871
2023-08-13,18,38.96758064516129
2023-08-13,19,48.04387093548387
2023-08-13,20,43.728387080645156
2023-08-13,21,42.255645161290325
2023-08-13,22,41.679677419354846
2023-08-13,23,44.89741935483871
2023-08-14,0,45.393870935483875
2023-08-14,1,45.159677419354836
2023-08-14,2,39.32096774193548
2023-08-14,3,34.32924188709678
2023-08-14,4,25.109096596774194
2023-08-14,5,16.674209612903223
2023-08-14,6,14.859886967741934
2023-08-14,7,16.357048322580646
2023-08-14,8,20.58233864516129
2023-08-14,9,22.37479020967742
2023-08-14,10,29.322274112903223
2023-08-14,11,35.83370967741936
2023-08-14,12,42.71516125806452
2023-08-14,13,42.538548322580645
2023-08-14,14,43.3737096451613
2023-08-14,15,39.34758061290323
2023-08-14,16,37.791850594227505
2023-08-14,17,38.56112901612903
2023-08-14,18,48.380483870967744
2023-08-14,19,60.6941935483871
2023-08-14,20,72.55370967741935
2023-08-14,21,68.56548385483872
2023-08-14,22,64.97903225806452
2023-08-14,23,68.10645161290323
2023-08-15,0,68.575
2023-08-15,1,65.3683870967742
2023-08-15,2,65.00548387096774
2023-08-15,3,59.50177416129032
2023-08-15,4,44.72758062903225
2023-08-15,5,24.773822435483872
2023-08-15,6,19.498241822580646
2023-08-15,7,24.88852283531409
2023-08-15,8,32.71685477419355
2023-08-15,9,37.70016127419355
2023-08-15,10,35.088064483870966
2023-08-15,11,35.932258064516134
2023-08-15,12,36.62145159677419
2023-08-15,13,33.15114511290322
2023-08-15,14,27.24445153225806
2023-08-15,15,19.525274032258064
2023-08-15,16,15.100128951612904
2023-08-15,17,15.991983822580643
2023-08-15,18,20.316080629032257
2023-08-15,19,28.470145161290322
2023-08-15,20,41.059677419354834
2023-08-15,21,51.195
2023-08-15,22,57.4572580483871
2023-08-15,23,59.81774193548387
2023-08-16,0,64.22338708064515
2023-08-16,1,65.22935480645161
2023-08-16,2,61.33548387096774
2023-08-16,3,61.13032258064517
2023-08-16,4,67.12758064516129
2023-08-16,5,71.92887096774194
2023-08-16,6,72.49935479032258
2023-08-16,7,72.85161287096776
2023-08-16,8,74.91451612903226
2023-08-16,9,73.66499995161291
2023-08-16,10,62.424193548387095
2023-08-16,11,59.72741933870967
2023-08-16,12,60.16209674193548
2023-08-16,13,60.40387093548387
2023-08-16,14,60.849838693548385
2023-08-16,15,62.36322579032259
2023-08-16,16,62.787096741935486
2023-08-16,17,60.94645161290323
2023-08-16,18,68.83596774193548
2023-08-16,19,80.70225806451613
2023-08-16,20,82.27258062903225
2023-08-16,21,77.11580641935485
2023-08-16,22,76.4246774032258
2023-08-16,23,74.42112901612904
2023-08-17,0,66.63129032258065
2023-08-17,1,62.68548387096774
2023-08-17,2,56.905645161290316
2023-08-17,3,45.8980645
2023-08-17,4,39.36129030645162
2023-08-17,5,45.957903225806454
2023-08-17,6,48.470322548387095
2023-08-17,7,47.922741919354834
2023-08-17,8,49.91596774193548
2023-08-17,9,55.95516124193549
2023-08-17,10,57.70677417741936
2023-08-17,11,60.53870966129031
2023-08-17,12,59.36387095161291
2023-08-17,13,57.317257999999995
2023-08-17,14,49.918709645161286
2023-08-17,15,40.13322579032258
2023-08-17,16,31.010870838709675
2023-08-17,17,26.50148380645161
2023-08-17,18,28.94987096774193
2023-08-17,19,34.54677417741936
2023-08-17,20,33.92741935483871
2023-08-17,21,31.879903161290322
2023-08-17,22,30.765483838709674
2023-08-17,23,29.115145145161293
2023-08-18,0,28.96854835483871
2023-08-18,1,29.33703224193548
2023-08-18,2,29.35646770967742
2023-08-18,3,23.43262885483871
2023-08-18,4,18.927548306451612
2023-08-18,5,11.654338612903226
2023-08-18,6,3.1622177419354838
2023-08-18,7,3.2741564354838717
2023-08-18,8,3.563741887096774
2023-08-18,9,1.5426999516129032
2023-08-18,10,2.0047757903225807
2023-08-18,11,3.750630580645162
2023-08-18,12,4.954709645161291
2023-08-18,13,5.45903220967742
2023-08-18,14,5.848209612903226
2023-08-18,15,5.778999967741936
2023-08-18,16,5.816967709677419
2023-08-18,17,8.70464514516129
2023-08-18,18,14.587612870967742
2023-08-18,19,18.66683869354839
2023-08-18,20,20.95638709677419
2023-08-18,21,22.591870951612904
2023-08-18,22,22.37669351612903
2023-08-18,23,18.615499887096775
2023-08-19,0,13.931628919354841
2023-08-19,1,12.962967741935483
2023-08-19,2,13.504887064516128
2023-08-19,3,13.54996772580645
2023-08-19,4,14.614516112903225
2023-08-19,5,12.438096629032259
2023-08-19,6,5.641322499999999
2023-08-19,7,3.066104806451613
2023-08-19,8,3.454854838709678
2023-08-19,9,2.9613435161290322
2023-08-19,10,2.567716080645161
2023-08-19,11,2.68549514516129
2023-08-19,12,2.6475322419354836
2023-08-19,13,2.1645161290322577
2023-08-19,14,1.7878435322580644
2023-08-19,15,1.1596870967741935
2023-08-19,16,0.9056709516129031
2023-08-19,17,1.556422564516129
2023-08-19,18,3.4435483870967745
2023-08-19,19,5.632225806451613
2023-08-19,20,6.2839193064516135
2023-08-19,21,6.927290306451614
2023-08-19,22,8.48790320967742
2023-08-19,23,8.78466127419355
2023-08-20,0,7.266209661290324
2023-08-20,1,4.404870967741934
2023-08-20,2,2.9435806451612905
2023-08-20,3,2.7640096774193545
2023-08-20,4,2.8145499999999997
2023-08-20,5,1.858914483870968
2023-08-20,6,0.6612903225806451
2023-08-20,7,0.6870870967741937
2023-08-20,8,0.9563758064516129
2023-08-20,9,0.9097209516129032
2023-08-20,10,0.9717176612903226
2023-08-20,11,0.9653515806451611
2023-08-20,12,1.0612628870967742
2023-08-20,13,0.9742209516129032
2023-08-20,14,0.9887306290322578
2023-08-20,15,0.7629032258064516
2023-08-20,16,0.5354564516129032
2023-08-20,17,1.2361903064516129
2023-08-20,18,1.4435032258064515
2023-08-20,19,2.1362741935483873
2023-08-20,20,3.739374161290322
2023-08-20,21,6.928983870967742
2023-08-20,22,9.13535477419355
2023-08-20,23,11.874161290322581
2023-08-21,0,12.070193516129033
2023-08-21,1,11.577419354838709
2023-08-21,2,11.177483806451614
2023-08-21,3,8.367048322580645
2023-08-21,4,7.437870935483872
2023-08-21,5,6.454951612903226
2023-08-21,6,2.80895964516129
2023-08-21,7,2.1612160967741936
2023-08-21,8,4.786225758064516
2023-08-21,9,5.165403161290323
2023-08-21,10,5.409532177419354
2023-08-21,11,5.867822532258065
2023-08-21,12,6.952370951612903
2023-08-21,13,6.300112870967743
2023-08-21,14,4.884725774193548
2023-08-21,15,4.463016112903226
2023-08-21,16,4.508177387096774
2023-08-21,17,5.72658064516129
2023-08-21,18,6.766129016129033
2023-08-21,19,8.135451612903227
2023-08-21,20,9.419306451612904
2023-08-21,21,9.712870967741935
2023-08-21,22,8.74122579032258
2023-08-21,23,7.620209629032258
2023-08-22,0,7.080741935483871
2023-08-22,1,6.027451612903226
2023-08-22,2,6.280629032258064
2023-08-22,3,7.131403209677418
2023-08-22,4,9.362822580645162
2023-08-22,5,10.30653220967742
2023-08-22,6,5.512217677419355
2023-08-22,7,2.1298887096774197
2023-08-22,8,1.803206435483871
2023-08-22,9,2.4862596451612906
2023-08-22,10,3.1338999516129036
2023-08-22,11,3.9086773870967746
2023-08-22,12,4.340370951612903
2023-08-22,13,3.9871290322580646
2023-08-22,14,4.295145161290322
2023-08-22,15,6.5579193064516135
2023-08-22,16,8.987806403225807
